"","time_s","temp_c","run"
"1",0,50.1,"run_1"
"2",1,50.1,"run_1"
"3",2,50.1,"run_1"
"4",3,50.2,"run_1"
"5",4,50.3,"run_1"
"6",5,50.3,"run_1"
"7",6,50.3,"run_1"
"8",7,50.3,"run_1"
"9",8,50.3,"run_1"
"10",9,50.3,"run_1"
"11",10,50.3,"run_1"
"12",11,50.2,"run_1"
"13",12,50.2,"run_1"
"14",13,50.1,"run_1"
"15",14,50.1,"run_1"
"16",15,50,"run_1"
"17",16,49.9,"run_1"
"18",17,49.8,"run_1"
"19",18,49.7,"run_1"
"20",19,49.6,"run_1"
"21",20,49.6,"run_1"
"22",21,49.4,"run_1"
"23",22,49.3,"run_1"
"24",23,49.2,"run_1"
"25",24,49.2,"run_1"
"26",25,49.1,"run_1"
"27",26,49,"run_1"
"28",27,49,"run_1"
"29",28,48.9,"run_1"
"30",29,48.8,"run_1"
"31",30,48.7,"run_1"
"32",31,48.6,"run_1"
"33",32,48.5,"run_1"
"34",33,48.4,"run_1"
"35",34,48.4,"run_1"
"36",35,48.3,"run_1"
"37",36,48.2,"run_1"
"38",37,48.1,"run_1"
"39",38,48.1,"run_1"
"40",39,47.9,"run_1"
"41",40,47.9,"run_1"
"42",41,47.8,"run_1"
"43",42,47.7,"run_1"
"44",43,47.6,"run_1"
"45",44,47.5,"run_1"
"46",45,47.5,"run_1"
"47",46,47.4,"run_1"
"48",47,47.3,"run_1"
"49",48,47.3,"run_1"
"50",49,47.2,"run_1"
"51",50,47.2,"run_1"
"52",51,47.1,"run_1"
"53",52,47,"run_1"
"54",53,47,"run_1"
"55",54,46.9,"run_1"
"56",55,46.9,"run_1"
"57",56,46.9,"run_1"
"58",57,46.8,"run_1"
"59",58,46.8,"run_1"
"60",59,46.7,"run_1"
"61",60,46.7,"run_1"
"62",61,46.6,"run_1"
"63",62,46.6,"run_1"
"64",63,46.5,"run_1"
"65",64,46.5,"run_1"
"66",65,46.4,"run_1"
"67",66,46.4,"run_1"
"68",67,46.4,"run_1"
"69",68,46.3,"run_1"
"70",69,46.3,"run_1"
"71",70,46.2,"run_1"
"72",71,46.2,"run_1"
"73",72,46.1,"run_1"
"74",73,46.1,"run_1"
"75",74,46.1,"run_1"
"76",75,46,"run_1"
"77",76,46,"run_1"
"78",77,46,"run_1"
"79",78,45.9,"run_1"
"80",79,45.9,"run_1"
"81",80,45.8,"run_1"
"82",81,45.8,"run_1"
"83",82,45.8,"run_1"
"84",83,45.8,"run_1"
"85",84,45.8,"run_1"
"86",85,45.7,"run_1"
"87",86,45.7,"run_1"
"88",87,45.7,"run_1"
"89",88,45.7,"run_1"
"90",89,45.7,"run_1"
"91",90,45.6,"run_1"
"92",91,45.6,"run_1"
"93",92,45.5,"run_1"
"94",93,45.5,"run_1"
"95",94,45.4,"run_1"
"96",95,45.4,"run_1"
"97",96,45.3,"run_1"
"98",97,45.3,"run_1"
"99",98,45.3,"run_1"
"100",99,45.2,"run_1"
"101",100,45.2,"run_1"
"102",101,45.2,"run_1"
"103",102,45.1,"run_1"
"104",103,45.1,"run_1"
"105",104,45.1,"run_1"
"106",105,45.1,"run_1"
"107",106,45,"run_1"
"108",107,45,"run_1"
"109",108,45,"run_1"
"110",109,45,"run_1"
"111",110,45,"run_1"
"112",111,44.9,"run_1"
"113",112,44.9,"run_1"
"114",113,44.9,"run_1"
"115",114,44.8,"run_1"
"116",115,44.8,"run_1"
"117",116,44.8,"run_1"
"118",117,44.8,"run_1"
"119",118,44.7,"run_1"
"120",119,44.7,"run_1"
"121",120,44.6,"run_1"
"122",121,44.6,"run_1"
"123",122,44.6,"run_1"
"124",123,44.5,"run_1"
"125",124,44.5,"run_1"
"126",125,44.5,"run_1"
"127",126,44.4,"run_1"
"128",127,44.4,"run_1"
"129",128,44.4,"run_1"
"130",129,44.3,"run_1"
"131",130,44.3,"run_1"
"132",131,44.3,"run_1"
"133",132,44.2,"run_1"
"134",133,44.2,"run_1"
"135",134,44.1,"run_1"
"136",135,44.1,"run_1"
"137",136,44.1,"run_1"
"138",137,44.1,"run_1"
"139",138,44,"run_1"
"140",139,44,"run_1"
"141",140,44,"run_1"
"142",141,43.9,"run_1"
"143",142,43.9,"run_1"
"144",143,43.9,"run_1"
"145",144,43.9,"run_1"
"146",145,43.8,"run_1"
"147",146,43.8,"run_1"
"148",147,43.8,"run_1"
"149",148,43.8,"run_1"
"150",149,43.8,"run_1"
"151",150,43.8,"run_1"
"152",151,43.8,"run_1"
"153",152,43.8,"run_1"
"154",153,43.7,"run_1"
"155",154,43.7,"run_1"
"156",155,43.6,"run_1"
"157",156,43.6,"run_1"
"158",157,43.5,"run_1"
"159",158,43.5,"run_1"
"160",159,43.5,"run_1"
"161",160,43.5,"run_1"
"162",161,43.4,"run_1"
"163",162,43.4,"run_1"
"164",163,43.4,"run_1"
"165",164,43.3,"run_1"
"166",165,43.3,"run_1"
"167",166,43.3,"run_1"
"168",167,43.2,"run_1"
"169",168,43.2,"run_1"
"170",169,43.2,"run_1"
"171",170,43.1,"run_1"
"172",171,43.1,"run_1"
"173",172,43.1,"run_1"
"174",173,43,"run_1"
"175",174,43,"run_1"
"176",175,43,"run_1"
"177",176,42.9,"run_1"
"178",177,42.9,"run_1"
"179",178,42.9,"run_1"
"180",179,42.8,"run_1"
"181",180,42.8,"run_1"
"182",181,42.8,"run_1"
"183",182,42.8,"run_1"
"184",183,42.7,"run_1"
"185",184,42.7,"run_1"
"186",185,42.7,"run_1"
"187",186,42.7,"run_1"
"188",187,42.6,"run_1"
"189",188,42.6,"run_1"
"190",189,42.6,"run_1"
"191",190,42.5,"run_1"
"192",191,42.5,"run_1"
"193",192,42.5,"run_1"
"194",193,42.4,"run_1"
"195",194,42.4,"run_1"
"196",195,42.4,"run_1"
"197",196,42.4,"run_1"
"198",197,42.4,"run_1"
"199",198,42.3,"run_1"
"200",199,42.3,"run_1"
"201",200,42.3,"run_1"
"202",201,42.3,"run_1"
"203",202,42.2,"run_1"
"204",203,42.2,"run_1"
"205",204,42.2,"run_1"
"206",205,42.2,"run_1"
"207",206,42.1,"run_1"
"208",207,42,"run_1"
"209",208,42,"run_1"
"210",209,42,"run_1"
"211",210,42,"run_1"
"212",211,41.9,"run_1"
"213",212,41.9,"run_1"
"214",213,41.9,"run_1"
"215",214,41.9,"run_1"
"216",215,41.9,"run_1"
"217",216,41.9,"run_1"
"218",217,41.8,"run_1"
"219",218,41.8,"run_1"
"220",219,41.7,"run_1"
"221",220,41.7,"run_1"
"222",221,41.7,"run_1"
"223",222,41.7,"run_1"
"224",223,41.6,"run_1"
"225",224,41.6,"run_1"
"226",225,41.5,"run_1"
"227",226,41.5,"run_1"
"228",227,41.5,"run_1"
"229",228,41.5,"run_1"
"230",229,41.4,"run_1"
"231",230,41.4,"run_1"
"232",231,41.4,"run_1"
"233",232,41.3,"run_1"
"234",233,41.3,"run_1"
"235",234,41.3,"run_1"
"236",235,41.2,"run_1"
"237",236,41.1,"run_1"
"238",237,41,"run_1"
"239",238,40.9,"run_1"
"240",239,40.8,"run_1"
"241",240,40.8,"run_1"
"242",241,40.9,"run_1"
"243",242,40.9,"run_1"
"244",243,40.9,"run_1"
"245",244,40.9,"run_1"
"246",245,40.9,"run_1"
"247",246,41,"run_1"
"248",247,40.9,"run_1"
"249",248,40.9,"run_1"
"250",249,40.9,"run_1"
"251",250,40.9,"run_1"
"252",251,40.8,"run_1"
"253",252,40.8,"run_1"
"254",253,40.8,"run_1"
"255",254,40.8,"run_1"
"256",255,40.7,"run_1"
"257",256,40.7,"run_1"
"258",257,40.7,"run_1"
"259",258,40.6,"run_1"
"260",259,40.6,"run_1"
"261",260,40.6,"run_1"
"262",261,40.6,"run_1"
"263",262,40.5,"run_1"
"264",263,40.5,"run_1"
"265",264,40.5,"run_1"
"266",265,40.5,"run_1"
"267",266,40.5,"run_1"
"268",267,40.5,"run_1"
"269",268,40.5,"run_1"
"270",269,40.5,"run_1"
"271",270,40.5,"run_1"
"272",271,40.4,"run_1"
"273",272,40.4,"run_1"
"274",273,40.4,"run_1"
"275",274,40.4,"run_1"
"276",275,40.4,"run_1"
"277",276,40.4,"run_1"
"278",277,40.3,"run_1"
"279",278,40.3,"run_1"
"280",279,40.3,"run_1"
"281",280,40.2,"run_1"
"282",281,40.2,"run_1"
"283",282,40.3,"run_1"
"284",283,40.2,"run_1"
"285",284,40.2,"run_1"
"286",285,40.2,"run_1"
"287",286,40.2,"run_1"
"288",287,40.1,"run_1"
"289",288,40.1,"run_1"
"290",289,40,"run_1"
"291",290,40,"run_1"
"292",291,40,"run_1"
"293",292,39.9,"run_1"
"294",293,39.9,"run_1"
"295",294,39.9,"run_1"
"296",295,39.9,"run_1"
"297",296,39.9,"run_1"
"298",297,39.9,"run_1"
"299",298,39.9,"run_1"
"300",299,39.9,"run_1"
"301",300,39.9,"run_1"
"302",341,39.1,"run_1"
"303",342,39.1,"run_1"
"304",343,39.1,"run_1"
"305",344,39,"run_1"
"306",345,39,"run_1"
"307",346,39,"run_1"
"308",347,39,"run_1"
"309",348,39,"run_1"
"310",349,39,"run_1"
"311",350,39,"run_1"
"312",351,39,"run_1"
"313",352,39,"run_1"
"314",353,39,"run_1"
"315",354,39,"run_1"
"316",355,39,"run_1"
"317",356,39,"run_1"
"318",357,39,"run_1"
"319",358,39,"run_1"
"320",359,38.9,"run_1"
"321",360,38.9,"run_1"
"322",361,39,"run_1"
"323",362,38.9,"run_1"
"324",363,38.9,"run_1"
"325",364,38.9,"run_1"
"326",365,39,"run_1"
"327",366,38.9,"run_1"
"328",367,38.9,"run_1"
"329",368,38.9,"run_1"
"330",369,38.9,"run_1"
"331",370,38.9,"run_1"
"332",371,38.9,"run_1"
"333",372,38.9,"run_1"
"334",373,38.9,"run_1"
"335",374,38.9,"run_1"
"336",375,38.9,"run_1"
"337",376,38.9,"run_1"
"338",377,38.9,"run_1"
"339",378,38.9,"run_1"
"340",379,38.9,"run_1"
"341",380,38.9,"run_1"
"342",381,38.9,"run_1"
"343",382,38.9,"run_1"
"344",383,38.9,"run_1"
"345",384,38.9,"run_1"
"346",385,38.9,"run_1"
"347",386,38.9,"run_1"
"348",387,38.9,"run_1"
"349",388,38.9,"run_1"
"350",389,38.9,"run_1"
"351",390,38.9,"run_1"
"352",391,38.9,"run_1"
"353",392,38.9,"run_1"
"354",393,38.9,"run_1"
"355",394,38.9,"run_1"
"356",395,38.9,"run_1"
"357",396,38.9,"run_1"
"358",397,38.9,"run_1"
"359",398,38.9,"run_1"
"360",399,38.9,"run_1"
"361",400,38.9,"run_1"
"362",401,38.9,"run_1"
"363",402,38.9,"run_1"
"364",403,38.9,"run_1"
"365",404,38.9,"run_1"
"366",405,38.9,"run_1"
"367",406,38.9,"run_1"
"368",407,38.9,"run_1"
"369",408,38.9,"run_1"
"370",409,38.9,"run_1"
"371",410,38.9,"run_1"
"372",411,38.9,"run_1"
"373",412,38.9,"run_1"
"374",413,38.9,"run_1"
"375",414,38.9,"run_1"
"376",415,38.9,"run_1"
"377",416,38.9,"run_1"
"378",417,38.9,"run_1"
"379",418,38.9,"run_1"
"380",419,38.9,"run_1"
"381",420,38.9,"run_1"
"382",421,38.9,"run_1"
"383",422,38.9,"run_1"
"384",423,38.9,"run_1"
"385",424,38.9,"run_1"
"386",425,38.9,"run_1"
"387",426,38.9,"run_1"
"388",427,38.9,"run_1"
"389",428,38.9,"run_1"
"390",429,38.9,"run_1"
"391",430,38.9,"run_1"
"392",431,38.9,"run_1"
"393",432,38.9,"run_1"
"394",433,38.9,"run_1"
"395",434,38.9,"run_1"
"396",435,38.9,"run_1"
"397",436,38.9,"run_1"
"398",437,38.9,"run_1"
"399",438,38.9,"run_1"
"400",439,38.9,"run_1"
"401",440,38.9,"run_1"
"402",441,38.9,"run_1"
"403",442,38.9,"run_1"
"404",443,38.9,"run_1"
"405",444,38.9,"run_1"
"406",445,38.9,"run_1"
"407",446,38.9,"run_1"
"408",447,38.9,"run_1"
"409",448,38.9,"run_1"
"410",449,38.9,"run_1"
"411",450,38.9,"run_1"
"412",451,38.9,"run_1"
"413",452,38.9,"run_1"
"414",453,38.9,"run_1"
"415",454,38.9,"run_1"
"416",455,38.9,"run_1"
"417",456,38.9,"run_1"
"418",457,38.9,"run_1"
"419",458,38.9,"run_1"
"420",459,38.9,"run_1"
"421",460,38.9,"run_1"
"422",461,38.9,"run_1"
"423",462,38.9,"run_1"
"424",463,38.9,"run_1"
"425",464,38.9,"run_1"
"426",465,38.9,"run_1"
"427",466,38.9,"run_1"
"428",467,38.9,"run_1"
"429",468,38.9,"run_1"
"430",469,38.9,"run_1"
"431",470,38.9,"run_1"
"432",471,38.9,"run_1"
"433",472,38.9,"run_1"
"434",473,38.9,"run_1"
"435",474,38.9,"run_1"
"436",475,38.9,"run_1"
"437",476,38.9,"run_1"
"438",477,38.9,"run_1"
"439",478,38.9,"run_1"
"440",479,38.9,"run_1"
"441",480,38.9,"run_1"
"442",481,38.9,"run_1"
"443",482,38.9,"run_1"
"444",483,38.9,"run_1"
"445",484,38.9,"run_1"
"446",485,38.9,"run_1"
"447",486,38.9,"run_1"
"448",487,38.9,"run_1"
"449",488,38.9,"run_1"
"450",489,38.9,"run_1"
"451",490,38.9,"run_1"
"452",491,38.9,"run_1"
"453",492,38.9,"run_1"
"454",493,38.9,"run_1"
"455",494,38.9,"run_1"
"456",495,38.9,"run_1"
"457",496,38.9,"run_1"
"458",497,38.9,"run_1"
"459",498,38.9,"run_1"
"460",499,38.9,"run_1"
"461",500,38.9,"run_1"
"462",501,38.9,"run_1"
"463",502,38.9,"run_1"
"464",503,38.9,"run_1"
"465",504,38.9,"run_1"
"466",505,38.9,"run_1"
"467",506,38.9,"run_1"
"468",507,38.9,"run_1"
"469",508,38.9,"run_1"
"470",509,38.9,"run_1"
"471",510,38.9,"run_1"
"472",511,38.9,"run_1"
"473",512,38.9,"run_1"
"474",513,38.9,"run_1"
"475",514,38.9,"run_1"
"476",515,38.9,"run_1"
"477",516,38.9,"run_1"
"478",517,38.9,"run_1"
"479",518,38.9,"run_1"
"480",519,38.9,"run_1"
"481",520,38.9,"run_1"
"482",521,38.9,"run_1"
"483",522,38.9,"run_1"
"484",523,38.9,"run_1"
"485",524,38.9,"run_1"
"486",525,38.9,"run_1"
"487",526,38.9,"run_1"
"488",527,38.9,"run_1"
"489",528,38.9,"run_1"
"490",529,38.9,"run_1"
"491",530,38.9,"run_1"
"492",531,38.9,"run_1"
"493",532,38.9,"run_1"
"494",533,38.9,"run_1"
"495",534,38.9,"run_1"
"496",535,38.9,"run_1"
"497",536,38.9,"run_1"
"498",537,38.9,"run_1"
"499",538,38.9,"run_1"
"500",539,38.9,"run_1"
"501",540,38.9,"run_1"
"502",541,38.9,"run_1"
"503",542,38.9,"run_1"
"504",543,38.9,"run_1"
"505",544,38.9,"run_1"
"506",545,38.9,"run_1"
"507",546,38.9,"run_1"
"508",547,38.9,"run_1"
"509",548,38.9,"run_1"
"510",549,38.9,"run_1"
"511",550,38.9,"run_1"
"512",551,38.9,"run_1"
"513",552,38.9,"run_1"
"514",553,38.9,"run_1"
"515",554,38.9,"run_1"
"516",555,38.9,"run_1"
"517",556,38.9,"run_1"
"518",557,38.9,"run_1"
"519",558,38.9,"run_1"
"520",559,38.9,"run_1"
"521",560,38.9,"run_1"
"522",561,38.9,"run_1"
"523",562,38.9,"run_1"
"524",563,38.9,"run_1"
"525",564,38.9,"run_1"
"526",565,38.9,"run_1"
"527",566,38.9,"run_1"
"528",567,38.9,"run_1"
"529",568,38.9,"run_1"
"530",569,38.9,"run_1"
"531",570,38.9,"run_1"
"532",571,38.9,"run_1"
"533",572,38.9,"run_1"
"534",573,38.9,"run_1"
"535",574,38.9,"run_1"
"536",575,38.9,"run_1"
"537",576,38.9,"run_1"
"538",577,38.9,"run_1"
"539",578,38.9,"run_1"
"540",579,38.9,"run_1"
"541",580,38.9,"run_1"
"542",581,38.9,"run_1"
"543",582,38.9,"run_1"
"544",583,38.9,"run_1"
"545",584,38.9,"run_1"
"546",585,38.9,"run_1"
"547",586,38.9,"run_1"
"548",587,38.9,"run_1"
"549",588,38.9,"run_1"
"550",589,38.9,"run_1"
"551",590,38.9,"run_1"
"552",591,38.9,"run_1"
"553",592,38.9,"run_1"
"554",593,38.9,"run_1"
"555",594,38.9,"run_1"
"556",595,38.9,"run_1"
"557",596,38.9,"run_1"
"558",597,38.9,"run_1"
"559",598,38.9,"run_1"
"560",599,38.9,"run_1"
"561",600,38.9,"run_1"
"562",601,38.9,"run_1"
"563",602,38.9,"run_1"
"564",603,38.9,"run_1"
"565",604,38.9,"run_1"
"566",605,38.9,"run_1"
"567",0,74.5,"run_2"
"568",1,74.3,"run_2"
"569",2,74.2,"run_2"
"570",3,74.1,"run_2"
"571",4,74,"run_2"
"572",5,73.8,"run_2"
"573",6,73.7,"run_2"
"574",7,73.6,"run_2"
"575",8,73.4,"run_2"
"576",9,73.2,"run_2"
"577",10,73.1,"run_2"
"578",11,73,"run_2"
"579",12,72.8,"run_2"
"580",13,72.7,"run_2"
"581",14,72.7,"run_2"
"582",15,72.5,"run_2"
"583",16,72.3,"run_2"
"584",17,72.2,"run_2"
"585",18,72,"run_2"
"586",19,71.9,"run_2"
"587",20,71.7,"run_2"
"588",21,71.6,"run_2"
"589",22,71.5,"run_2"
"590",23,71.4,"run_2"
"591",24,71.3,"run_2"
"592",25,71.3,"run_2"
"593",26,71.1,"run_2"
"594",27,71,"run_2"
"595",28,71,"run_2"
"596",29,70.8,"run_2"
"597",30,70.7,"run_2"
"598",31,70.6,"run_2"
"599",32,70.5,"run_2"
"600",33,70.4,"run_2"
"601",34,70.3,"run_2"
"602",35,70.2,"run_2"
"603",36,70.1,"run_2"
"604",37,70,"run_2"
"605",38,69.9,"run_2"
"606",39,69.8,"run_2"
"607",40,69.7,"run_2"
"608",41,69.6,"run_2"
"609",42,69.6,"run_2"
"610",43,69.5,"run_2"
"611",44,69.3,"run_2"
"612",45,69.2,"run_2"
"613",46,69.2,"run_2"
"614",47,69.1,"run_2"
"615",48,68.9,"run_2"
"616",49,68.9,"run_2"
"617",50,68.8,"run_2"
"618",51,68.7,"run_2"
"619",52,68.6,"run_2"
"620",53,68.4,"run_2"
"621",54,68.3,"run_2"
"622",55,68.2,"run_2"
"623",56,68.1,"run_2"
"624",57,68,"run_2"
"625",58,67.9,"run_2"
"626",59,67.8,"run_2"
"627",60,67.7,"run_2"
"628",61,67.7,"run_2"
"629",62,67.6,"run_2"
"630",63,67.5,"run_2"
"631",64,67.4,"run_2"
"632",65,67.3,"run_2"
"633",66,67.2,"run_2"
"634",67,67.1,"run_2"
"635",68,67,"run_2"
"636",69,67,"run_2"
"637",70,66.9,"run_2"
"638",71,66.8,"run_2"
"639",72,66.7,"run_2"
"640",73,66.5,"run_2"
"641",74,66.5,"run_2"
"642",75,66.4,"run_2"
"643",76,66.3,"run_2"
"644",77,66.2,"run_2"
"645",78,66.1,"run_2"
"646",79,66,"run_2"
"647",80,66,"run_2"
"648",81,65.9,"run_2"
"649",82,65.8,"run_2"
"650",83,65.7,"run_2"
"651",84,65.6,"run_2"
"652",85,65.6,"run_2"
"653",86,65.5,"run_2"
"654",87,65.4,"run_2"
"655",88,65.3,"run_2"
"656",89,65.2,"run_2"
"657",90,65.1,"run_2"
"658",91,65,"run_2"
"659",92,65,"run_2"
"660",93,64.9,"run_2"
"661",94,64.8,"run_2"
"662",95,64.8,"run_2"
"663",96,64.7,"run_2"
"664",97,64.6,"run_2"
"665",98,64.6,"run_2"
"666",99,64.5,"run_2"
"667",100,64.4,"run_2"
"668",101,64.3,"run_2"
"669",102,64.3,"run_2"
"670",103,64.2,"run_2"
"671",104,64.1,"run_2"
"672",105,64,"run_2"
"673",106,63.9,"run_2"
"674",107,63.8,"run_2"
"675",108,63.7,"run_2"
"676",109,63.7,"run_2"
"677",110,63.6,"run_2"
"678",111,63.5,"run_2"
"679",112,63.5,"run_2"
"680",113,63.4,"run_2"
"681",114,63.3,"run_2"
"682",115,63.3,"run_2"
"683",116,63.3,"run_2"
"684",117,63.2,"run_2"
"685",118,63.2,"run_2"
"686",119,63.1,"run_2"
"687",120,63.1,"run_2"
"688",121,63,"run_2"
"689",122,62.9,"run_2"
"690",123,62.8,"run_2"
"691",124,62.7,"run_2"
"692",125,62.6,"run_2"
"693",126,62.6,"run_2"
"694",127,62.5,"run_2"
"695",128,62.4,"run_2"
"696",129,62.4,"run_2"
"697",130,62.3,"run_2"
"698",131,62.2,"run_2"
"699",132,62.2,"run_2"
"700",133,62.1,"run_2"
"701",134,62.1,"run_2"
"702",135,62,"run_2"
"703",136,61.9,"run_2"
"704",137,61.9,"run_2"
"705",138,61.8,"run_2"
"706",139,61.8,"run_2"
"707",140,61.7,"run_2"
"708",141,61.6,"run_2"
"709",142,61.5,"run_2"
"710",143,61.5,"run_2"
"711",144,61.4,"run_2"
"712",145,61.3,"run_2"
"713",146,61.3,"run_2"
"714",147,61.2,"run_2"
"715",148,61.2,"run_2"
"716",149,61.1,"run_2"
"717",150,61,"run_2"
